Constructing delaunay graphs for 5 samples...
Training on cuda:0...
  0%|          | 0/400 [00:00<?, ?it/s]
Loss: 23966.586:  20%|██        | 608/3000 [03:42<14:38,  2.72it/s]
Loss: 23966.586:  20%|██        | 608/3000 [03:42<14:38,  2.72it/s]
Loss: 23966.586:  20%|██        | 609/3000 [03:42<14:38,  2.72it/s]
Loss: 9066.793:  20%|██        | 609/3000 [03:43<14:38,  2.72it/s] 
Loss: 9066.793:  20%|██        | 609/3000 [03:43<14:38,  2.72it/s]
Loss: 9066.793:  20%|██        | 610/3000 [03:43<14:37,  2.72it/s]
Loss: 17091.934:  20%|██        | 610/3000 [03:43<14:37,  2.72it/s]
Loss: 17091.934:  20%|██        | 610/3000 [03:43<14:37,  2.72it/s]
Loss: 17091.934:  20%|██        | 611/3000 [03:43<14:37,  2.72it/s]
Loss: 23724.600:  20%|██        | 611/3000 [03:43<14:37,  2.72it/s]
Loss: 23724.600:  20%|██        | 611/3000 [03:43<14:37,  2.72it/s]
Loss: 23724.600:  20%|██        | 612/3000 [03:43<14:36,  2.72it/s]
Loss: 10082.326:  20%|██        | 612/3000 [03:44<14:36,  2.72it/s]
Loss: 10082.326:  20%|██        | 612/3000 [03:44<14:36,  2.72it/s]
Loss: 10082.326:  20%|██        | 613/3000 [03:44<14:36,  2.72it/s]
Loss: 19269.209:  20%|██        | 613/3000 [03:44<14:36,  2.72it/s]
Loss: 19269.209:  20%|██        | 613/3000 [03:44<14:36,  2.72it/s]
Loss: 19269.209:  20%|██        | 614/3000 [03:44<14:37,  2.72it/s]
Loss: 21153.543:  20%|██        | 614/3000 [03:44<14:37,  2.72it/s]
Loss: 21153.543:  20%|██        | 614/3000 [03:44<14:37,  2.72it/s]
Loss: 21153.543:  20%|██        | 615/3000 [03:44<14:36,  2.72it/s]
Loss: 16095.644:  20%|██        | 615/3000 [03:45<14:36,  2.72it/s]
Loss: 16095.644:  20%|██        | 615/3000 [03:45<14:36,  2.72it/s]
Loss: 16095.644:  21%|██        | 616/3000 [03:45<14:35,  2.72it/s]
Loss: 24611.320:  21%|██        | 616/3000 [03:45<14:35,  2.72it/s]
Loss: 24611.320:  21%|██        | 616/3000 [03:45<14:35,  2.72it/s]
Loss: 24611.320:  21%|██        | 617/3000 [03:45<14:35,  2.72it/s]
Loss: 8643.748:  21%|██        | 617/3000 [03:45<14:35,  2.72it/s] 
Loss: 8643.748:  21%|██        | 617/3000 [03:45<14:35,  2.72it/s]
Loss: 8643.748:  21%|██        | 618/3000 [03:45<14:35,  2.72it/s]
Loss: 10563.926:  21%|██        | 618/3000 [03:46<14:35,  2.72it/s]
Loss: 10563.926:  21%|██        | 618/3000 [03:46<14:35,  2.72it/s]
Loss: 10563.926:  21%|██        | 619/3000 [03:46<14:34,  2.72it/s]
Loss: 23294.867:  21%|██        | 619/3000 [03:46<14:34,  2.72it/s]
Loss: 23294.867:  21%|██        | 619/3000 [03:46<14:34,  2.72it/s]
Loss: 23294.867:  21%|██        | 620/3000 [03:46<14:34,  2.72it/s]
Loss: 10732.652:  21%|██        | 620/3000 [03:47<14:34,  2.72it/s]
Loss: 10732.652:  21%|██        | 620/3000 [03:47<14:34,  2.72it/s]
Loss: 10732.652:  21%|██        | 621/3000 [03:47<14:33,  2.72it/s]
Loss: 20502.430:  21%|██        | 621/3000 [03:47<14:33,  2.72it/s]
Loss: 20502.430:  21%|██        | 621/3000 [03:47<14:33,  2.72it/s]
Loss: 20502.430:  21%|██        | 622/3000 [03:47<14:32,  2.72it/s]
Loss: 17253.947:  21%|██        | 622/3000 [03:47<14:32,  2.72it/s]
Loss: 17253.947:  21%|██        | 622/3000 [03:47<14:32,  2.72it/s]
Loss: 17253.947:  21%|██        | 623/3000 [03:47<14:30,  2.73it/s]
Loss: 22547.963:  21%|██        | 623/3000 [03:48<14:30,  2.73it/s]
Loss: 22547.963:  21%|██        | 623/3000 [03:48<14:30,  2.73it/s]
Loss: 22547.963:  21%|██        | 624/3000 [03:48<14:30,  2.73it/s]
Loss: 14328.198:  21%|██        | 624/3000 [03:48<14:30,  2.73it/s]
Loss: 14328.198:  21%|██        | 624/3000 [03:48<14:30,  2.73it/s]
Loss: 14328.198:  21%|██        | 625/3000 [03:48<14:30,  2.73it/s]
Loss: 24616.430:  21%|██        | 625/3000 [03:48<14:30,  2.73it/s]
Loss: 24616.430:  21%|██        | 625/3000 [03:48<14:30,  2.73it/s]
Loss: 24616.430:  21%|██        | 626/3000 [03:48<14:31,  2.73it/s]
Loss: 8863.953:  21%|██        | 626/3000 [03:49<14:31,  2.73it/s] 
Loss: 8863.953:  21%|██        | 626/3000 [03:49<14:31,  2.73it/s]
Loss: 8863.953:  21%|██        | 627/3000 [03:49<14:31,  2.72it/s]
Loss: 11652.828:  21%|██        | 627/3000 [03:49<14:31,  2.72it/s]
Loss: 11652.828:  21%|██        | 627/3000 [03:49<14:31,  2.72it/s]
Loss: 11652.828:  21%|██        | 628/3000 [03:49<14:30,  2.72it/s]
Loss: 24430.188:  21%|██        | 628/3000 [03:49<14:30,  2.72it/s]
Loss: 24430.188:  21%|██        | 628/3000 [03:49<14:30,  2.72it/s]
Loss: 24430.188:  21%|██        | 629/3000 [03:49<14:31,  2.72it/s]
Loss: 8664.979:  21%|██        | 629/3000 [03:50<14:31,  2.72it/s] 
Loss: 8664.979:  21%|██        | 629/3000 [03:50<14:31,  2.72it/s]
Loss: 8664.979:  21%|██        | 630/3000 [03:50<14:30,  2.72it/s]
Loss: 14736.091:  21%|██        | 630/3000 [03:50<14:30,  2.72it/s]
Loss: 14736.091:  21%|██        | 630/3000 [03:50<14:30,  2.72it/s]
Loss: 14736.091:  21%|██        | 631/3000 [03:50<14:30,  2.72it/s]
Loss: 21671.895:  21%|██        | 631/3000 [03:51<14:30,  2.72it/s]
Loss: 21671.895:  21%|██        | 631/3000 [03:51<14:30,  2.72it/s]
Loss: 21671.895:  21%|██        | 632/3000 [03:51<14:30,  2.72it/s]
Loss: 11290.182:  21%|██        | 632/3000 [03:51<14:30,  2.72it/s]
Loss: 11290.182:  21%|██        | 632/3000 [03:51<14:30,  2.72it/s]
Loss: 11290.182:  21%|██        | 633/3000 [03:51<14:29,  2.72it/s]
Loss: 22354.787:  21%|██        | 633/3000 [03:51<14:29,  2.72it/s]
Loss: 22354.787:  21%|██        | 633/3000 [03:51<14:29,  2.72it/s]
Loss: 22354.787:  21%|██        | 634/3000 [03:51<14:29,  2.72it/s]
Loss: 15408.695:  21%|██        | 634/3000 [03:52<14:29,  2.72it/s]
Loss: 15408.695:  21%|██        | 634/3000 [03:52<14:29,  2.72it/s]
Loss: 15408.695:  21%|██        | 635/3000 [03:52<14:28,  2.72it/s]
Loss: 24485.520:  21%|██        | 635/3000 [03:52<14:28,  2.72it/s]
Loss: 24485.520:  21%|██        | 635/3000 [03:52<14:28,  2.72it/s]
Loss: 24485.520:  21%|██        | 636/3000 [03:52<14:28,  2.72it/s]
Loss: 8783.049:  21%|██        | 636/3000 [03:52<14:28,  2.72it/s] 
Loss: 8783.049:  21%|██        | 636/3000 [03:52<14:28,  2.72it/s]
Loss: 8783.049:  21%|██        | 637/3000 [03:52<14:27,  2.72it/s]
Loss: 14831.945:  21%|██        | 637/3000 [03:53<14:27,  2.72it/s]
Loss: 14831.945:  21%|██        | 637/3000 [03:53<14:27,  2.72it/s]
Loss: 14831.945:  21%|██▏       | 638/3000 [03:53<14:27,  2.72it/s]
Loss: 26421.660:  21%|██▏       | 638/3000 [03:53<14:27,  2.72it/s]
Loss: 26421.660:  21%|██▏       | 638/3000 [03:53<14:27,  2.72it/s]
Loss: 26421.660:  21%|██▏       | 639/3000 [03:53<14:27,  2.72it/s]
Loss: 10887.988:  21%|██▏       | 639/3000 [03:54<14:27,  2.72it/s]
Loss: 10887.988:  21%|██▏       | 639/3000 [03:54<14:27,  2.72it/s]
Loss: 10887.988:  21%|██▏       | 640/3000 [03:54<14:27,  2.72it/s]
Loss: 23091.033:  21%|██▏       | 640/3000 [03:54<14:27,  2.72it/s]
Loss: 23091.033:  21%|██▏       | 640/3000 [03:54<14:27,  2.72it/s]
Loss: 23091.033:  21%|██▏       | 641/3000 [03:54<14:26,  2.72it/s]
Loss: 12264.293:  21%|██▏       | 641/3000 [03:54<14:26,  2.72it/s]
Loss: 12264.293:  21%|██▏       | 641/3000 [03:54<14:26,  2.72it/s]
Loss: 12264.293:  21%|██▏       | 642/3000 [03:54<14:26,  2.72it/s]
Loss: 24016.217:  21%|██▏       | 642/3000 [03:55<14:26,  2.72it/s]
Loss: 24016.217:  21%|██▏       | 642/3000 [03:55<14:26,  2.72it/s]
Loss: 24016.217:  21%|██▏       | 643/3000 [03:55<14:26,  2.72it/s]
Loss: 9541.705:  21%|██▏       | 643/3000 [03:55<14:26,  2.72it/s] 
Loss: 9541.705:  21%|██▏       | 643/3000 [03:55<14:26,  2.72it/s]
Loss: 9541.705:  21%|██▏       | 644/3000 [03:55<14:25,  2.72it/s]
Loss: 18457.846:  21%|██▏       | 644/3000 [03:55<14:25,  2.72it/s]
Loss: 18457.846:  21%|██▏       | 644/3000 [03:55<14:25,  2.72it/s]
Loss: 18457.846:  22%|██▏       | 645/3000 [03:55<14:25,  2.72it/s]
Loss: 22735.646:  22%|██▏       | 645/3000 [03:56<14:25,  2.72it/s]
Loss: 22735.646:  22%|██▏       | 645/3000 [03:56<14:25,  2.72it/s]
Loss: 22735.646:  22%|██▏       | 646/3000 [03:56<14:25,  2.72it/s]
Loss: 12400.153:  22%|██▏       | 646/3000 [03:56<14:25,  2.72it/s]
Loss: 12400.153:  22%|██▏       | 646/3000 [03:56<14:25,  2.72it/s]
Loss: 12400.153:  22%|██▏       | 647/3000 [03:56<14:25,  2.72it/s]
Loss: 24573.695:  22%|██▏       | 647/3000 [03:56<14:25,  2.72it/s]
Loss: 24573.695:  22%|██▏       | 647/3000 [03:56<14:25,  2.72it/s]
Loss: 24573.695:  22%|██▏       | 648/3000 [03:56<14:25,  2.72it/s]
Loss: 8222.725:  22%|██▏       | 648/3000 [03:57<14:25,  2.72it/s] 
Loss: 8222.725:  22%|██▏       | 648/3000 [03:57<14:25,  2.72it/s]
Loss: 8222.725:  22%|██▏       | 649/3000 [03:57<14:24,  2.72it/s]
Loss: 13589.596:  22%|██▏       | 649/3000 [03:57<14:24,  2.72it/s]
Loss: 13589.596:  22%|██▏       | 649/3000 [03:57<14:24,  2.72it/s]
Loss: 13589.596:  22%|██▏       | 650/3000 [03:57<14:24,  2.72it/s]
Loss: 25918.258:  22%|██▏       | 650/3000 [03:58<14:24,  2.72it/s]
Loss: 25918.258:  22%|██▏       | 650/3000 [03:58<14:24,  2.72it/s]
Loss: 25918.258:  22%|██▏       | 651/3000 [03:58<14:24,  2.72it/s]
Loss: 12387.257:  22%|██▏       | 651/3000 [03:58<14:24,  2.72it/s]
Loss: 12387.257:  22%|██▏       | 651/3000 [03:58<14:24,  2.72it/s]
Loss: 12387.257:  22%|██▏       | 652/3000 [03:58<14:23,  2.72it/s]
Loss: 20847.654:  22%|██▏       | 652/3000 [03:58<14:23,  2.72it/s]
Loss: 20847.654:  22%|██▏       | 652/3000 [03:58<14:23,  2.72it/s]
Loss: 20847.654:  22%|██▏       | 653/3000 [03:58<14:23,  2.72it/s]
Loss: 15682.518:  22%|██▏       | 653/3000 [03:59<14:23,  2.72it/s]
Loss: 15682.518:  22%|██▏       | 653/3000 [03:59<14:23,  2.72it/s]
Loss: 15682.518:  22%|██▏       | 654/3000 [03:59<14:23,  2.72it/s]
Loss: 23215.992:  22%|██▏       | 654/3000 [03:59<14:23,  2.72it/s]
Loss: 23215.992:  22%|██▏       | 654/3000 [03:59<14:23,  2.72it/s]
Loss: 23215.992:  22%|██▏       | 655/3000 [03:59<14:22,  2.72it/s]
Loss: 10971.662:  22%|██▏       | 655/3000 [03:59<14:22,  2.72it/s]
Loss: 10971.662:  22%|██▏       | 655/3000 [03:59<14:22,  2.72it/s]
Loss: 10971.662:  22%|██▏       | 656/3000 [03:59<14:22,  2.72it/s]
Loss: 23492.703:  22%|██▏       | 656/3000 [04:00<14:22,  2.72it/s]
Loss: 23492.703:  22%|██▏       | 656/3000 [04:00<14:22,  2.72it/s]
Loss: 23492.703:  22%|██▏       | 657/3000 [04:00<14:22,  2.72it/s]
Loss: 10157.141:  22%|██▏       | 657/3000 [04:00<14:22,  2.72it/s]
Loss: 10157.141:  22%|██▏       | 657/3000 [04:00<14:22,  2.72it/s]
Loss: 10157.141:  22%|██▏       | 658/3000 [04:00<14:22,  2.72it/s]
Loss: 23592.717:  22%|██▏       | 658/3000 [04:01<14:22,  2.72it/s]
Loss: 23592.717:  22%|██▏       | 658/3000 [04:01<14:22,  2.72it/s]
Loss: 23592.717:  22%|██▏       | 659/3000 [04:01<14:21,  2.72it/s]
Loss: 9969.016:  22%|██▏       | 659/3000 [04:01<14:21,  2.72it/s] 
Loss: 9969.016:  22%|██▏       | 659/3000 [04:01<14:21,  2.72it/s]
Loss: 9969.016:  22%|██▏       | 660/3000 [04:01<14:21,  2.72it/s]
Loss: 23354.082:  22%|██▏       | 660/3000 [04:01<14:21,  2.72it/s]
Loss: 23354.082:  22%|██▏       | 660/3000 [04:01<14:21,  2.72it/s]
Loss: 23354.082:  22%|██▏       | 661/3000 [04:01<14:21,  2.72it/s]
Loss: 10447.152:  22%|██▏       | 661/3000 [04:02<14:21,  2.72it/s]
Loss: 10447.152:  22%|██▏       | 661/3000 [04:02<14:21,  2.72it/s]
Loss: 10447.152:  22%|██▏       | 662/3000 [04:02<14:21,  2.71it/s]
Loss: 24076.828:  22%|██▏       | 662/3000 [04:02<14:21,  2.71it/s]
Loss: 24076.828:  22%|██▏       | 662/3000 [04:02<14:21,  2.71it/s]
Loss: 24076.828:  22%|██▏       | 663/3000 [04:02<14:20,  2.72it/s]
Loss: 8801.050:  22%|██▏       | 663/3000 [04:02<14:20,  2.72it/s] 
Loss: 8801.050:  22%|██▏       | 663/3000 [04:02<14:20,  2.72it/s]
Loss: 8801.050:  22%|██▏       | 664/3000 [04:02<14:20,  2.71it/s]
Loss: 18982.523:  22%|██▏       | 664/3000 [04:03<14:20,  2.71it/s]
Loss: 18982.523:  22%|██▏       | 664/3000 [04:03<14:20,  2.71it/s]
Loss: 18982.523:  22%|██▏       | 665/3000 [04:03<14:20,  2.71it/s]
Loss: 22052.773:  22%|██▏       | 665/3000 [04:03<14:20,  2.71it/s]
Loss: 22052.773:  22%|██▏       | 665/3000 [04:03<14:20,  2.71it/s]
Loss: 22052.773:  22%|██▏       | 666/3000 [04:03<14:20,  2.71it/s]
Loss: 14811.802:  22%|██▏       | 666/3000 [04:03<14:20,  2.71it/s]
Loss: 14811.802:  22%|██▏       | 666/3000 [04:03<14:20,  2.71it/s]
Loss: 14811.802:  22%|██▏       | 667/3000 [04:03<14:20,  2.71it/s]
Loss: 25904.908:  22%|██▏       | 667/3000 [04:04<14:20,  2.71it/s]
Loss: 25904.908:  22%|██▏       | 667/3000 [04:04<14:20,  2.71it/s]
Loss: 25904.908:  22%|██▏       | 668/3000 [04:04<14:19,  2.71it/s]
Loss: 7811.845:  22%|██▏       | 668/3000 [04:04<14:19,  2.71it/s] 
Loss: 7811.845:  22%|██▏       | 668/3000 [04:04<14:19,  2.71it/s]
Loss: 7811.845:  22%|██▏       | 669/3000 [04:04<14:20,  2.71it/s]
Loss: 9633.049:  22%|██▏       | 669/3000 [04:05<14:20,  2.71it/s]
Loss: 9633.049:  22%|██▏       | 669/3000 [04:05<14:20,  2.71it/s]
Loss: 9633.049:  22%|██▏       | 670/3000 [04:05<14:20,  2.71it/s]
Loss: 21461.043:  22%|██▏       | 670/3000 [04:05<14:20,  2.71it/s]
Loss: 21461.043:  22%|██▏       | 670/3000 [04:05<14:20,  2.71it/s]
Loss: 21461.043:  22%|██▏       | 671/3000 [04:05<14:19,  2.71it/s]
Loss: 10994.293:  22%|██▏       | 671/3000 [04:05<14:19,  2.71it/s]
Loss: 10994.293:  22%|██▏       | 671/3000 [04:05<14:19,  2.71it/s]
Loss: 10994.293:  22%|██▏       | 672/3000 [04:05<14:19,  2.71it/s]
Loss: 25240.348:  22%|██▏       | 672/3000 [04:06<14:19,  2.71it/s]
Loss: 25240.348:  22%|██▏       | 672/3000 [04:06<14:19,  2.71it/s]
Loss: 25240.348:  22%|██▏       | 673/3000 [04:06<14:19,  2.71it/s]
Loss: 8017.056:  22%|██▏       | 673/3000 [04:06<14:19,  2.71it/s] 
Loss: 8017.056:  22%|██▏       | 673/3000 [04:06<14:19,  2.71it/s]
Loss: 8017.056:  22%|██▏       | 674/3000 [04:06<14:18,  2.71it/s]
Loss: 8217.213:  22%|██▏       | 674/3000 [04:06<14:18,  2.71it/s]
Loss: 8217.213:  22%|██▏       | 674/3000 [04:06<14:18,  2.71it/s]
Loss: 8217.213:  22%|██▎       | 675/3000 [04:06<14:18,  2.71it/s]
Loss: 15587.895:  22%|██▎       | 675/3000 [04:07<14:18,  2.71it/s]
Loss: 15587.895:  22%|██▎       | 675/3000 [04:07<14:18,  2.71it/s]
Loss: 15587.895:  23%|██▎       | 676/3000 [04:07<14:18,  2.71it/s]
Loss: 23761.115:  23%|██▎       | 676/3000 [04:07<14:18,  2.71it/s]
Loss: 23761.115:  23%|██▎       | 676/3000 [04:07<14:18,  2.71it/s]
Loss: 23761.115:  23%|██▎       | 677/3000 [04:07<14:17,  2.71it/s]
Loss: 10586.546:  23%|██▎       | 677/3000 [04:08<14:17,  2.71it/s]
Loss: 10586.546:  23%|██▎       | 677/3000 [04:08<14:17,  2.71it/s]
Loss: 10586.546:  23%|██▎       | 678/3000 [04:08<14:18,  2.71it/s]
Loss: 22801.816:  23%|██▎       | 678/3000 [04:08<14:18,  2.71it/s]
Loss: 22801.816:  23%|██▎       | 678/3000 [04:08<14:18,  2.71it/s]
Loss: 22801.816:  23%|██▎       | 679/3000 [04:08<14:18,  2.70it/s]
Loss: 13223.782:  23%|██▎       | 679/3000 [04:08<14:18,  2.70it/s]
Loss: 13223.782:  23%|██▎       | 679/3000 [04:08<14:18,  2.70it/s]
Loss: 13223.782:  23%|██▎       | 680/3000 [04:08<14:18,  2.70it/s]
Loss: 24652.115:  23%|██▎       | 680/3000 [04:09<14:18,  2.70it/s]
Loss: 24652.115:  23%|██▎       | 680/3000 [04:09<14:18,  2.70it/s]
Loss: 24652.115:  23%|██▎       | 681/3000 [04:09<14:18,  2.70it/s]
Loss: 8331.495:  23%|██▎       | 681/3000 [04:09<14:18,  2.70it/s] 
Loss: 8331.495:  23%|██▎       | 681/3000 [04:09<14:18,  2.70it/s]
Loss: 8331.495:  23%|██▎       | 682/3000 [04:09<14:18,  2.70it/s]
Loss: 10637.511:  23%|██▎       | 682/3000 [04:09<14:18,  2.70it/s]
Loss: 10637.511:  23%|██▎       | 682/3000 [04:09<14:18,  2.70it/s]
Loss: 10637.511:  23%|██▎       | 683/3000 [04:09<14:18,  2.70it/s]
Loss: 23374.152:  23%|██▎       | 683/3000 [04:10<14:18,  2.70it/s]
Loss: 23374.152:  23%|██▎       | 683/3000 [04:10<14:18,  2.70it/s]
Loss: 23374.152:  23%|██▎       | 684/3000 [04:10<14:18,  2.70it/s]
Loss: 8915.406:  23%|██▎       | 684/3000 [04:10<14:18,  2.70it/s] 
Loss: 8915.406:  23%|██▎       | 684/3000 [04:10<14:18,  2.70it/s]
Loss: 8915.406:  23%|██▎       | 685/3000 [04:10<14:17,  2.70it/s]
Loss: 19426.691:  23%|██▎       | 685/3000 [04:10<14:17,  2.70it/s]
Loss: 19426.691:  23%|██▎       | 685/3000 [04:10<14:17,  2.70it/s]
Loss: 19426.691:  23%|██▎       | 686/3000 [04:10<14:16,  2.70it/s]
Loss: 21394.191:  23%|██▎       | 686/3000 [04:11<14:16,  2.70it/s]
Loss: 21394.191:  23%|██▎       | 686/3000 [04:11<14:16,  2.70it/s]
Loss: 21394.191:  23%|██▎       | 687/3000 [04:11<14:17,  2.70it/s]
Loss: 15732.281:  23%|██▎       | 687/3000 [04:11<14:17,  2.70it/s]
Loss: 15732.281:  23%|██▎       | 687/3000 [04:11<14:17,  2.70it/s]
Loss: 15732.281:  23%|██▎       | 688/3000 [04:11<14:16,  2.70it/s]
Loss: 24724.781:  23%|██▎       | 688/3000 [04:12<14:16,  2.70it/s]
Loss: 24724.781:  23%|██▎       | 688/3000 [04:12<14:16,  2.70it/s]
Loss: 24724.781:  23%|██▎       | 689/3000 [04:12<14:16,  2.70it/s]
Loss: 8159.104:  23%|██▎       | 689/3000 [04:12<14:16,  2.70it/s] 
Loss: 8159.104:  23%|██▎       | 689/3000 [04:12<14:16,  2.70it/s]
Loss: 8159.104:  23%|██▎       | 690/3000 [04:12<14:16,  2.70it/s]
Loss: 9637.848:  23%|██▎       | 690/3000 [04:12<14:16,  2.70it/s]
Loss: 9637.848:  23%|██▎       | 690/3000 [04:12<14:16,  2.70it/s]
Loss: 9637.848:  23%|██▎       | 691/3000 [04:12<14:16,  2.70it/s]
Loss: 19478.809:  23%|██▎       | 691/3000 [04:13<14:16,  2.70it/s]
Loss: 19478.809:  23%|██▎       | 691/3000 [04:13<14:16,  2.70it/s]
Loss: 19478.809:  23%|██▎       | 692/3000 [04:13<14:16,  2.70it/s]
Loss: 14618.183:  23%|██▎       | 692/3000 [04:13<14:16,  2.70it/s]
Loss: 14618.183:  23%|██▎       | 692/3000 [04:13<14:16,  2.70it/s]
Loss: 14618.183:  23%|██▎       | 693/3000 [04:13<14:16,  2.69it/s]
Loss: 24492.984:  23%|██▎       | 693/3000 [04:13<14:16,  2.69it/s]
Loss: 24492.984:  23%|██▎       | 693/3000 [04:13<14:16,  2.69it/s]
Loss: 24492.984:  23%|██▎       | 694/3000 [04:13<14:15,  2.69it/s]
Loss: 8625.043:  23%|██▎       | 694/3000 [04:14<14:15,  2.69it/s] 
Loss: 8625.043:  23%|██▎       | 694/3000 [04:14<14:15,  2.69it/s]
Loss: 8625.043:  23%|██▎       | 695/3000 [04:14<14:15,  2.69it/s]
Loss: 9916.793:  23%|██▎       | 695/3000 [04:14<14:15,  2.69it/s]
Loss: 9916.793:  23%|██▎       | 695/3000 [04:14<14:15,  2.69it/s]
Loss: 9916.793:  23%|██▎       | 696/3000 [04:14<14:15,  2.69it/s]
Loss: 18614.740:  23%|██▎       | 696/3000 [04:15<14:15,  2.69it/s]
Loss: 18614.740:  23%|██▎       | 696/3000 [04:15<14:15,  2.69it/s]
Loss: 18614.740:  23%|██▎       | 697/3000 [04:15<14:15,  2.69it/s]
Loss: 9324.797:  23%|██▎       | 697/3000 [04:15<14:15,  2.69it/s] 
Loss: 9324.797:  23%|██▎       | 697/3000 [04:15<14:15,  2.69it/s]
Loss: 9324.797:  23%|██▎       | 698/3000 [04:15<14:14,  2.69it/s]
Loss: 20576.314:  23%|██▎       | 698/3000 [04:15<14:14,  2.69it/s]
Loss: 20576.314:  23%|██▎       | 698/3000 [04:15<14:14,  2.69it/s]
Loss: 20576.314:  23%|██▎       | 699/3000 [04:15<14:14,  2.69it/s]
Loss: 17710.787:  23%|██▎       | 699/3000 [04:16<14:14,  2.69it/s]
Loss: 17710.787:  23%|██▎       | 699/3000 [04:16<14:14,  2.69it/s]
Loss: 17710.787:  23%|██▎       | 700/3000 [04:16<14:14,  2.69it/s]
Loss: 22696.486:  23%|██▎       | 700/3000 [04:16<14:14,  2.69it/s]
Loss: 22696.486:  23%|██▎       | 700/3000 [04:16<14:14,  2.69it/s]
Loss: 22696.486:  23%|██▎       | 701/3000 [04:16<14:14,  2.69it/s]
Loss: 10838.693:  23%|██▎       | 701/3000 [04:16<14:14,  2.69it/s]
Loss: 10838.693:  23%|██▎       | 701/3000 [04:16<14:14,  2.69it/s]
Loss: 10838.693:  23%|██▎       | 702/3000 [04:16<14:14,  2.69it/s]
Loss: 21774.932:  23%|██▎       | 702/3000 [04:17<14:14,  2.69it/s]
Loss: 21774.932:  23%|██▎       | 702/3000 [04:17<14:14,  2.69it/s]
Loss: 21774.932:  23%|██▎       | 703/3000 [04:17<14:14,  2.69it/s]
Loss: 13938.302:  23%|██▎       | 703/3000 [04:17<14:14,  2.69it/s]
Loss: 13938.302:  23%|██▎       | 703/3000 [04:17<14:14,  2.69it/s]
Loss: 13938.302:  23%|██▎       | 704/3000 [04:17<14:13,  2.69it/s]
Loss: 23394.564:  23%|██▎       | 704/3000 [04:18<14:13,  2.69it/s]
Loss: 23394.564:  23%|██▎       | 704/3000 [04:18<14:13,  2.69it/s]
Loss: 23394.564:  24%|██▎       | 705/3000 [04:18<14:13,  2.69it/s]
Loss: 9467.811:  24%|██▎       | 705/3000 [04:18<14:13,  2.69it/s] 
Loss: 9467.811:  24%|██▎       | 705/3000 [04:18<14:13,  2.69it/s]
Loss: 9467.811:  24%|██▎       | 706/3000 [04:18<14:13,  2.69it/s]
Loss: 15911.319:  24%|██▎       | 706/3000 [04:18<14:13,  2.69it/s]
Loss: 15911.319:  24%|██▎       | 706/3000 [04:18<14:13,  2.69it/s]
Loss: 15911.319:  24%|██▎       | 707/3000 [04:18<14:14,  2.68it/s]
Loss: 24014.203:  24%|██▎       | 707/3000 [04:19<14:14,  2.68it/s]
Loss: 24014.203:  24%|██▎       | 707/3000 [04:19<14:14,  2.68it/s]
Loss: 24014.203:  24%|██▎       | 708/3000 [04:19<14:14,  2.68it/s]
Loss: 8718.469:  24%|██▎       | 708/3000 [04:19<14:14,  2.68it/s] 
Loss: 8718.469:  24%|██▎       | 708/3000 [04:19<14:14,  2.68it/s]
Loss: 8718.469:  24%|██▎       | 709/3000 [04:19<14:14,  2.68it/s]
Loss: 14777.258:  24%|██▎       | 709/3000 [04:19<14:14,  2.68it/s]
Loss: 14777.258:  24%|██▎       | 709/3000 [04:19<14:14,  2.68it/s]
Loss: 14777.258:  24%|██▎       | 710/3000 [04:19<14:14,  2.68it/s]
Loss: 24896.283:  24%|██▎       | 710/3000 [04:20<14:14,  2.68it/s]
Loss: 24896.283:  24%|██▎       | 710/3000 [04:20<14:14,  2.68it/s]
Loss: 24896.283:  24%|██▎       | 711/3000 [04:20<14:14,  2.68it/s]
Loss: 10493.919:  24%|██▎       | 711/3000 [04:20<14:14,  2.68it/s]
Loss: 10493.919:  24%|██▎       | 711/3000 [04:20<14:14,  2.68it/s]
Loss: 10493.919:  24%|██▎       | 712/3000 [04:20<14:13,  2.68it/s]
Loss: 17947.615:  24%|██▎       | 712/3000 [04:21<14:13,  2.68it/s]
Loss: 17947.615:  24%|██▎       | 712/3000 [04:21<14:13,  2.68it/s]
Loss: 17947.615:  24%|██▍       | 713/3000 [04:21<14:13,  2.68it/s]
Loss: 15463.492:  24%|██▍       | 713/3000 [04:21<14:13,  2.68it/s]
Loss: 15463.492:  24%|██▍       | 713/3000 [04:21<14:13,  2.68it/s]
Loss: 15463.492:  24%|██▍       | 714/3000 [04:21<14:12,  2.68it/s]
Loss: 16566.297:  24%|██▍       | 714/3000 [04:21<14:12,  2.68it/s]
Loss: 16566.297:  24%|██▍       | 714/3000 [04:21<14:12,  2.68it/s]
Loss: 16566.297:  24%|██▍       | 715/3000 [04:21<14:13,  2.68it/s]
Loss: 21616.559:  24%|██▍       | 715/3000 [04:22<14:13,  2.68it/s]
Loss: 21616.559:  24%|██▍       | 715/3000 [04:22<14:13,  2.68it/s]
Loss: 21616.559:  24%|██▍       | 716/3000 [04:22<14:12,  2.68it/s]
Loss: 13775.485:  24%|██▍       | 716/3000 [04:22<14:12,  2.68it/s]
Loss: 13775.485:  24%|██▍       | 716/3000 [04:22<14:12,  2.68it/s]
Loss: 13775.485:  24%|██▍       | 717/3000 [04:22<14:13,  2.68it/s]
Loss: 22598.434:  24%|██▍       | 717/3000 [04:22<14:13,  2.68it/s]
