,0.0_Slope,0.0_Intercept,0.0_R2,1.0_Slope,1.0_Intercept,1.0_R2,3.0_Slope,3.0_Intercept,3.0_R2,4.0_Slope,4.0_Intercept,4.0_R2,5.0_Slope,5.0_Intercept,5.0_R2,6.0_Slope,6.0_Intercept,6.0_R2,7.0_Slope,7.0_Intercept,7.0_R2,8.0_Slope,8.0_Intercept,8.0_R2,11.0_Slope,11.0_Intercept,11.0_R2,12.0_Slope,12.0_Intercept,12.0_R2,14.0_Slope,14.0_Intercept,14.0_R2,15.0_Slope,15.0_Intercept,15.0_R2,16.0_Slope,16.0_Intercept,16.0_R2,18.0_Slope,18.0_Intercept,18.0_R2,19.0_Slope,19.0_Intercept,19.0_R2
308.0713,0.014737369935132355,2.459094824152505,0.46232829875292925,0.014924868522125672,2.2527982733614786,0.5646275227215565,0.014383778117345971,2.2865401379048604,0.38561551323936283,0.015229454846450448,2.3479820936218907,0.324769302724785,-0.09538650921914943,6.972826205646447,0.7461529904909054,0.009464368136916103,2.3255354358597473,0.4346949079753657,0.014490570750364862,2.1073637782988044,0.5373394771058809,0.018485216935307986,1.8375636889657756,0.5571013564444094,0.019675812363362036,2.3053528529356524,0.617326930973936,0.02457983797859032,1.8289342890697955,0.73004072430057,0.006679130013311843,2.936765668613073,0.3658673277334026,0.0056274281635469905,2.6944842280030983,0.19963949673802206,0.02615450394956888,2.0735296701588637,0.7373834853512091,0.008159695960650101,2.1562014338104665,0.18881356900949842,0.009049956138997145,2.263597954679825,0.31925001049949997
308.1175,0.008813188826935676,1.8442484105911308,0.986181188661767,0.011203545399920615,1.958704061948184,0.8628474196477572,0.009393874718845086,1.941537776118519,0.9630184986021528,0.005648912600133123,1.9636268378056758,0.7643909693657249,-0.005086631209366645,2.2727834334541357,0.1592776534420881,0.011685970709588926,2.0138771561370215,0.7785314513605261,0.010653702024436792,1.936589819053603,0.9848010511643296,0.009274104216188532,1.9207367533343458,0.9847248458033456,0.013921757615338405,1.7127861475068173,0.9850959399159219,0.009886354679435626,1.9276504008119948,0.9158658877498334,0.00951269115147275,1.798568709685027,0.9179035745294514,0.005850845174752651,1.8946513979481627,0.7449765036054672,0.011400232993867348,1.9713311568759102,0.8839458713900127,0.00923602324278946,1.9547150369515336,0.8275098370524261,0.013552966301661766,1.631125230561147,0.9846687065134644
309.0757,0.013359491996958217,0.7267274018990825,0.9564835238404791,0.011395673091210753,0.7544573438291438,0.8207716345332413,0.011189030688293902,0.7543839156797723,0.8984212264759481,0.009790243053311545,0.8395881049369838,0.8975229371528276,0.020253852444718373,1.0293597978999531,0.4038869197112023,0.012627120868745885,0.7644724508366668,0.8800012144240709,0.011730947720703482,0.7285865850845685,0.9335815736408475,0.010034443974852512,0.7574073872581801,0.9747279604519894,0.010809796605366413,0.8543095422391114,0.8174473710052296,0.010768739405519073,0.7621168752548801,0.9345333883968491,0.01211447332460875,0.7548968050053871,0.9431538657680558,0.011817466127828306,0.7583743693129458,0.9742181151195326,0.01468445538225127,0.6978868224978441,0.9009727921977755,0.014733787553998873,0.6566702355812299,0.9223491928736912,0.010724190166223658,0.8430955978448194,0.816766331191783
309.1685,0.11921613422644234,2.0616831042573707,0.959308495272495,0.09905542478907034,2.2829903910084686,0.9349955132895511,0.10190797099187329,2.101608593884535,0.9429947522854577,0.10205931505797905,2.221134580659089,0.9245209158993163,0.1570473773849227,4.157056042455862,0.5589820470232241,0.0960657672219291,2.347977699760553,0.9418197115653103,0.0963768020815137,2.259939084944635,0.8955096620465872,0.10262158073580409,2.0703897701685827,0.9203261427564614,0.10611358952582024,2.2277122720924667,0.9058587958194693,0.10080042085355699,2.200744029133515,0.9325136795786466,0.12096642546559372,2.347532989062253,0.9353637426738275,0.13472781954958785,2.250001956767706,0.9702965819108574,0.09106716823574255,2.3491711240906503,0.9386262678108938,0.0959927478938228,2.5336013672002546,0.9267267103289136,0.11519969903404155,2.2011681503273026,0.9132324276405441
309.1917,0.033502293771105834,1.0193735656728133,0.9644100781621315,0.026721882416305957,1.1045222997159585,0.8804086876629487,0.029073591254114396,1.0386106478685617,0.9347797096725189,0.031049790871746353,1.0245701824610907,0.9358932259042596,0.04852954573197568,0.8618117195854915,0.5882135221667593,0.025484513045249235,1.1645302047325419,0.9017463494224276,0.026807008814222936,1.0786451760111877,0.8666565583131217,0.03092632790124109,0.994610983963542,0.9270653199375261,0.030734797984206884,1.073082318271302,0.9023776643671676,0.029547085163709033,1.0797712355355609,0.9007258609357369,0.03623056895953961,1.0640852560918281,0.9358218380406056,0.037419410899982124,1.0282571729159604,0.9763646330641325,0.0314101528677956,0.9741153009959804,0.9329534444059425,0.0266572873644247,1.1349182054303162,0.9415269120872802,0.033020130393892615,1.0393398856307192,0.8704175349269325
311.0415,0.03678603750916536,1.8299925887536042,0.9802791734510894,0.03340397754449055,1.7544784681890921,0.9699672852528042,0.03284950946104543,1.8036855833601306,0.9631234173902635,0.034681282717668835,1.7937461512312245,0.982026448627541,0.07366776900042465,1.3400713298978717,0.857234124678373,0.02833497698158711,1.9089479706322254,0.9001656875459242,0.034369864299287574,1.723723927274644,0.9604858298196914,0.03390816658711548,1.7057584009279696,0.9877000443724757,0.034384891481447674,1.831924029445631,0.9909488856709522,0.03196659583100442,1.7812172207597627,0.8928734606253454,0.03970494372163768,1.8950605952543975,0.9764768206768127,0.04111160362451118,1.7825010713561908,0.9882287572147708,0.030567223028572593,1.8280416630187475,0.930665672162072,0.02658934477797833,2.0085089623242496,0.9273495006723009,0.03629050209934469,1.7054829906890854,0.941417224632756
311.1162,0.024819150887943824,2.139424402614121,0.9106721963078832,0.031767071816074195,1.9812348946625842,0.9536113249911151,0.027986096047984126,2.0885455347377007,0.9811715594298006,0.029552597475736787,1.9862406460270199,0.9499669947136911,0.03902152904340998,1.3941756353445487,0.644803909382058,0.03675289121056738,1.8760978132779786,0.9850655693098294,0.027356876699951158,2.10117451044911,0.9183570196464899,0.03224777674351892,1.9620982317917028,0.962816265674245,0.027732885985985507,1.9673023976833264,0.9604060216524727,0.027079884907673303,2.1202389209797197,0.9053096567115766,0.022523371815938643,2.33130930851697,0.8131356428234596,0.02506759947281839,2.1329581509514663,0.8345463833697421,0.022954150891072445,2.443433968692982,0.9319300803274261,0.029670502889492013,1.8626621725757526,0.9170180001989097,0.03814226890837362,1.5706757142989873,0.96149957833369
312.0478,0.0543687568922955,7.327313173261683,0.9490537180437638,0.05573323852063997,6.478099161064143,0.8854941864024601,0.05452589536825191,6.652578812183809,0.9277628325053536,0.04920945074939964,6.9027729692934745,0.948439903703163,0.09573721563879903,6.622589430410714,0.4365032187631612,0.04489740970209625,6.782254937053469,0.7975489627518478,0.04861027976842896,6.703826350640364,0.8491832812036305,0.047686923861592005,6.674381316722558,0.8842505507171731,0.04919784126769832,7.002943696427597,0.8656171145095546,0.05386475555747782,6.598257136160255,0.9050953338698898,0.0404007820218739,8.367570347614933,0.77873617308667,0.044621307359833745,7.8868908176300545,0.955665700314718,0.07259209117977047,6.523393590074376,0.7633818871564215,0.04518630801283253,6.650449336911034,0.8483058706662622,0.04759174238524312,7.038554394546182,0.8336142124845346
312.0837,0.004197840862804079,0.7435097747202521,0.9539115924364413,0.0040342244778441925,0.755649337127724,0.5399781986852006,0.005483934923704462,0.711367412797298,0.8899311530054439,0.005620588594596194,0.6601764964776557,0.8859907410034534,0.007425743218968839,1.0790268630830604,0.14027920276647898,0.00820428817611846,0.6296499174763255,0.8984497814222973,0.0063224768612768645,0.6879353281384409,0.9795446890807489,0.005407829066783105,0.7182125763691646,0.9229646825410189,0.0030177000123254505,0.7795894929891531,0.7943895046253031,0.005255470828300434,0.6862399793110725,0.8862586473556213,0.004524425636649937,0.7698508179302714,0.9689049358292269,0.005897737010295465,0.7386335462797926,0.9748693879021876,0.003714119205291599,0.8309993648928895,0.6402176820312988,0.0074923578785770165,0.6316297751556371,0.9473623272120953,0.006898621939966627,0.661659533905584,0.9266011835777268
313.0339,0.022092609843337056,1.1323776468472673,0.8767688978516621,0.024065332220187557,0.947808786193657,0.9101597652837015,0.025957677298034932,0.9160534244936944,0.9889501103416692,0.023877772305417166,1.1307782877712653,0.9369271450071924,0.03014701579910109,0.7047628165120048,0.5054445404419887,0.027828487110043855,0.8603932012234713,0.9470458909390908,0.023580161098432095,0.9456251419260223,0.9601213515715703,0.024381412216200663,0.9448447404612959,0.9702779789792236,0.022172322076612194,1.1294730002782472,0.9449756084973935,0.024327872029119766,0.9125760644265356,0.979132728273288,0.024921922549250585,1.080743447361884,0.9656547764635227,0.02213246642239078,1.1419092574239122,0.9380764357152166,0.028217742774005315,0.8082182815875055,0.9324513004156368,0.025696180426806037,0.8101126036815718,0.9572925345443392,0.025376609801115523,0.888533188734895,0.8897903248422024
313.0589,0.0020194404921430203,2.16290818168128,0.2358312627400745,0.008870967538552496,2.1274398045075533,0.6315653606003042,0.004513374951477504,2.1793899203215275,0.2557962803980477,-0.0003532809360897928,2.1900850743494367,0.0022089868997401396,0.019938996025185597,1.33570533952668,0.8895364943652639,-0.00738322088162903,2.6605476798734644,0.21067556376262708,0.0011445423609814309,2.3461545720592607,0.028868309784179313,0.002441621861092686,2.1671124167128903,0.13850276597704736,0.001811970672081534,2.225944000438059,0.30639257952893717,0.00909619575837674,1.9612606153641117,0.49976211003338156,0.0056096209047542785,2.096175348774811,0.35597546189126306,0.004820203330126845,1.963717062406746,0.5390375038624784,0.007876074049743739,2.3364140822496293,0.3094096243406603,-0.0034480567936575205,2.5709987542820603,0.033951203359022464,0.006329565329177309,2.272443216607616,0.20927309836734254
313.1153,0.01606933629574982,1.079592640356424,0.9801896176409741,0.017950860431183734,0.8880957890472637,0.9602332100716281,0.014318713195226138,0.9924652353628114,0.9338352463603872,0.018172953429020183,1.0212190715332548,0.977210225634026,0.009828767212233119,1.480251999669987,0.20827172985577858,0.018908676925536893,0.8054904921615084,0.9974524182523343,0.01571214858113756,0.9692174080590582,0.94945481854425,0.017321421454239132,0.9362757690942876,0.9898577258267588,0.017018673470076365,1.0783858631429577,0.9268106893593967,0.01717821917348942,0.9170509285425211,0.9529975346029126,0.01688769443306716,1.095384251477596,0.9515027189891273,0.020775252617485092,1.0817621236738577,0.946635499831139,0.011749011280761227,1.0597572614128974,0.816763413414629,0.014734953270833686,1.0199051242137813,0.9171015026824336,0.018134335905119776,0.9784741871296734,0.984120559946359
314.1235,0.06738644778522199,1.089154380168921,0.9924553368827369,0.061985428863147896,1.2610308170851519,0.9959747996220294,0.06504796427322948,1.0378393916422335,0.9886444000708332,0.05919959018383417,1.1969161721148276,0.9969952692912221,0.11361728328326572,0.9656074028086645,0.9726581709040406,0.06408497915583325,1.2302299439823343,0.9974344165857948,0.06028789680988683,1.2320618992768875,0.9795803767653779,0.06342624617953288,1.2150578646285097,0.9958387498230662,0.061701938224083555,1.1995606628071256,0.9977703121360656,0.06827149803120423,1.0553380344187215,0.9878100846736964,0.07259376519807728,1.1161802987562757,0.980719509897415,0.07354914851112151,1.157062052235355,0.9726596449291062,0.0718185051959174,0.9548259000531907,0.970185604085585,0.06943774959032804,1.0735291507180325,0.9871599349471102,0.0670077863491152,1.2639581890340739,0.9917364314376037
316.9808,0.012315036286727695,1.6139483974388762,0.9724275359728799,0.021781469109813403,1.4265988735260615,0.9549847019531137,0.01772614900242446,1.54042751350413,0.9486687725232544,0.018594914637640556,1.445355750233408,0.9701035484096346,0.0051750209528258935,2.023885026394449,0.06456751663599825,0.016098113447662484,1.762934852547743,0.9358257142470112,0.01584692183064125,1.6049820232105612,0.9953692190350484,0.016916745901756545,1.5674556028635602,0.9847168926734975,0.016512755466815646,1.4550057027213836,0.9918861249376938,0.01597028340411056,1.6886197710941877,0.9469455513886283,0.015452150923597823,1.5587924193868208,0.9612910562615666,0.015832648727005686,1.4330154252700866,0.9921587598831398,0.01347803042653188,1.8005771065103615,0.7696969663328896,0.02123576790070692,1.623272388053531,0.9395933402018766,0.01678638585369096,1.475646517169007,0.9443748356277482
317.1457,-0.009106785390049695,4.158560963805586,0.39969729346804117,-0.005859628143983668,4.129766499676244,0.4353213146400918,-0.011400415272182149,4.479078471383811,0.6375342963645747,-0.012913822616236208,4.151333572058715,0.67972764135475,-0.03311986487737877,6.205925048589492,0.6477409874700971,-0.0049917896833679,4.279137441397637,0.26750511609936856,-0.009582266799319204,4.3588355155054215,0.6336910878272715,-0.011709224534290668,4.347191401539436,0.8027641194993612,-0.009905001686000251,4.122195968412717,0.8184556989854385,-0.016841184878246148,4.734599586909873,0.6290847459524689,-0.01596978993020112,4.561623385358983,0.5688167882953521,-0.009520407583873822,4.073145353601063,0.5508881751548563,-0.013258475572699623,4.377045156866016,0.6005639004531296,-0.012339568270411308,4.53386090356823,0.4628385956822144,-0.005720928125634025,4.040911729396116,0.15630823169550256
318.8629,0.0013523584554609393,1.9525202720909807,0.05328869133280878,-0.0006046284084100047,2.1817866213589796,0.007855481829883937,-0.001449566551346732,2.1406671763667093,0.04232183520219668,0.0022039783618268798,1.969771016496756,0.3128832833684373,0.02777230536281772,1.6432949615753443,0.3208280962053457,0.0033755297173627026,2.005860817612019,0.15608999800798495,0.004701811651139065,1.9220474051891454,0.8756931179658834,0.0018401689221223226,2.0589226335645967,0.09627476073683838,0.0021167791445730914,1.9452579097289573,0.16128889449158856,-0.003119430155010427,2.200710713283127,0.37219509952052166,0.002352390921728512,2.036592143082226,0.2935401115476085,-0.0015337977032906978,2.130930675854913,0.08104994746753658,-0.0004120374798850032,2.033683015202047,0.00266377360481318,0.0036078281443422994,2.057717289388407,0.6430504073458001,-0.0022702291284218954,2.09329861628061,0.11074097214392775
319.0655,-0.016313438041007943,5.937779037328675,0.9277306698286113,-0.017155786257333838,6.4350964611570145,0.867498668853343,-0.014896072225798454,6.315468197168118,0.7060929088658401,-0.0173381772052136,6.100921451071732,0.9532217608069249,-0.024395452798809867,5.358862613013244,0.40884408070928147,-0.018259806693926888,6.447262645370322,0.7115460487843557,-0.019348465691680267,6.40154500313314,0.8230086764228071,-0.01833448027586429,6.163222893079344,0.9282454374207736,-0.01621161549603986,5.965959399697116,0.9559043968368439,-0.013361820279788824,6.206436425576891,0.5613637595450816,-0.010741633884562275,5.636734782031241,0.7843357238036488,-0.013272674995514837,5.5414895167991345,0.8497505549441653,-0.01449407427882476,6.271591995969043,0.8662440414097217,-0.01414793763341536,6.299500515712557,0.7783966163472746,-0.009800264195216781,5.655373030485415,0.44717301585540625
320.0929,-0.13611703263051528,37.68885503232864,0.9795091714475922,-0.09866452565595389,34.67904794171364,0.7600330454334043,-0.10973574264398661,36.37279439550856,0.541442227617592,-0.1661519406491497,40.03906103243134,0.668902366766666,0.11799467098233725,34.119113153893316,0.05361685414472461,-0.0956780311120544,33.83092028926901,0.7795294998310798,-0.1304572207124092,36.4226568057245,0.6732494543130166,-0.14259098689898816,37.14490522040502,0.7797888045002581,-0.16267679146206407,38.85966996851302,0.9206402511520865,-0.10792985828756259,35.763952484534876,0.6833899766962941,-0.13053387235402555,38.034306106469614,0.9589828476921584,-0.0696602435962615,36.13769146234309,0.564346287460441,-0.10582080711583615,32.43603716606522,0.7832851653670501,-0.09623326923029009,34.83457326930793,0.6574299466205188,-0.051654639085336275,34.462902697335075,0.2049611637497567
320.9776,0.0019061048049581492,1.3369044895188515,0.22676730106379717,-0.0005054730579615508,1.5073180695249475,0.058310717723267236,0.0009383667090320841,1.4200966392796988,0.07317568967183741,2.4410037906859745e-05,1.4457388611433184,9.852090486417442e-05,0.0016812865256761592,1.5076673738699187,0.0024253684979692602,-0.00016364488453250565,1.4608365581560776,0.007839245370995784,0.0015287526232205001,1.3883224315335865,0.25462555329330894,0.001530911655794131,1.3447077666345437,0.30845692803242564,-4.812910623812613e-05,1.435305128173293,0.007021919904528828,0.0015024130925075088,1.442208631550023,0.13441662184664982,0.000769284687512342,1.3538601056711173,0.053434427068579926,0.0009773023988988382,1.3468510940770158,0.20102127077051002,0.0022319730396244204,1.3629632978640196,0.4387420473476116,0.0029844533221071844,1.349306877890605,0.7638061304453401,0.0008685636453350682,1.4426371706956982,0.05827691643609301
321.0482,-0.011635685622839904,2.315733916989875,0.9201786731633381,-0.0018611232759166655,2.10370610994617,0.35327851808229427,-0.006777283329701654,2.2818206477580425,0.9739106747635305,-0.005759648303910802,2.2309108170976297,0.6488285405881375,0.012779212066099329,1.3627844434261642,0.12188666604967802,-0.0031168256270095685,2.1582303920810966,0.5259014234302759,-0.009405104643063426,2.325475170810181,0.816879045272964,-0.008225642573526525,2.3032768955114116,0.8146644410735769,-0.0050759036385796385,2.2336277351443834,0.5114023829949933,-0.008642284926558557,2.375895805151922,0.8980929968359418,-0.006503398622328674,2.0669784576531307,0.8027415435982698,-0.005707594380784457,2.060852519340345,0.6563833620565276,-0.006928745059514338,2.1935464356123595,0.66110427352328,-0.006407863200172812,2.192937494239478,0.7746208484819563,-0.005227742760386894,2.104568036175292,0.32480100933599054
321.0627,-0.014030419378052718,4.54484201792502,0.7072707897594807,-0.020551956968534953,5.144730469058056,0.8323159197122527,-0.021264629760708403,5.09343568988481,0.8419973816112419,-0.015536035143005226,4.76255074570785,0.7976049170872636,-0.011688398464404923,5.566488166070023,0.026478283146954884,-0.008904082873479605,4.742500605004788,0.9615983961125643,-0.01859125310109282,4.9321103092598015,0.6044337433876957,-0.010498600965907127,4.59027464127232,0.5000744727755488,-0.020329794177720312,4.860872279601744,0.8307027760195629,-0.021674804089687184,5.175484857708986,0.8248969455631165,-0.016805613770334127,4.719310792010646,0.840830895957671,-0.013761668263977286,4.4817188646798956,0.5281776165137948,-0.011233404169574497,4.729799329271458,0.5064345842606205,-0.007453823142635109,4.646104007817618,0.3276093971353674,-0.014781500925876219,4.483516495221524,0.6020456575657482
323.0788,0.015498455005946982,0.9979342353138285,0.9395688663257109,0.013319231781567673,0.9529166800749482,0.9884795105143029,0.012950599296471202,1.0262636326022383,0.9846984930274326,0.015784774600839692,0.9549005453682824,0.9678456556329846,0.015333153769647006,1.8882945998729388,0.5572583968410549,0.018378423047645344,0.9102195134554347,0.9044313193047542,0.012732264316157755,0.9405399492375028,0.986517037028152,0.016291745487526252,0.8633082457851394,0.986476447037692,0.015956345119271638,0.9794681583340118,0.9924696174782487,0.012238867175083473,1.078433306395206,0.9632397600852705,0.01582645069299946,1.0281289561357565,0.9402330579905797,0.017654458006896166,0.9891263031533872,0.9721534293761883,0.01603313038578465,0.9245999400933327,0.8659720406049307,0.012284742710283805,0.9434992569238541,0.9665686355798245,0.01569486175616334,0.984002047974933,0.9014281606315799
324.1062,0.0020253243160470768,1.3138415507752679,0.37104347472862964,0.00586584968350983,1.146185604843983,0.5977148282502383,0.002918249981221516,1.2346928335317304,0.767634043279156,0.003269914721887406,1.2511386524307524,0.5268074575614672,-0.0043695109930568755,1.3400646124594302,0.17580153613691396,0.001856492590108257,1.247381438094506,0.5788862898771593,0.0006128788895950964,1.2900435583178773,0.03316715358341782,0.003619761709933157,1.2680226945424924,0.6391539013926986,0.00182536048853816,1.2427307529645328,0.27742875953559376,0.0032722666221828697,1.2276138989142713,0.7095701736584468,0.001987737665375379,1.3036214013362,0.8258132464606265,-2.4227106494813273e-05,1.3170292659318756,7.478423223838959e-05,0.002312108973556449,1.2346073573352778,0.15303447891455357,0.006498806508539402,1.1134856734963,0.5047665358486256,0.00491089689620474,1.1929974612336185,0.6313976979946205
324.2894,0.023538595298223462,0.9689347086078557,0.9874146218690257,0.02549293606652897,0.789077511778634,0.9805916714804008,0.02425525478156544,0.8670079595492972,0.96656112503042,0.026444399046210054,0.9991304930926466,0.997537112925633,0.027715579208386874,0.9764369335746645,0.5347283258961646,0.025733664009858173,0.7915661943015032,0.9693603493762889,0.023117586733669884,0.8926756114649835,0.9789290969386071,0.024440230658823146,0.8498660742422056,0.9877290142841312,0.026185808288467664,0.952564130896424,0.9805796870253494,0.027007760030928935,0.8113042065261591,0.9902985725608493,0.024896393719317886,0.8983737339372088,0.9855216974673754,0.02483171901079245,0.9160800733745842,0.9804175845696178,0.031005966641108527,0.704632495775139,0.9950725747398275,0.025804178903956625,0.7737832115951055,0.9737276850845318,0.024582870429970982,0.7838438449329577,0.942867883612764
327.0952,0.005410241623345639,1.4178388755987001,0.8072421944279703,0.0027084854905722604,1.40869765799809,0.4439487478620514,0.0068279859532303835,1.398494651281383,0.6636727971049403,0.005884919802357266,1.3893201982750332,0.745731266308983,0.024992427519982017,1.0450117680245772,0.7312656979025365,0.007773827697994387,1.3264587729210615,0.8668957720241075,0.005763485924131514,1.4090514658750162,0.8142000588863938,0.005854008178099364,1.4025233071080125,0.7538394027551416,0.00554394226872713,1.388387081011225,0.7627381329567386,0.008424445163467773,1.3484159072454986,0.8611646704156586,0.007273642911306086,1.3858552142540086,0.7323616885370956,0.009246432117862928,1.3128692918715874,0.9922406109001984,0.0040767851822517895,1.412122628268487,0.4115454155865983,0.004510417994283254,1.4214206769064601,0.49733921128562286,0.008115724847133785,1.364173169679662,0.5535102418110441
328.0566,0.06503263216417482,6.565672033904459,0.956759621528836,0.07257906174216695,6.000376434002047,0.9308075561900041,0.06784175316347187,6.287131747255932,0.927302495186806,0.06542168843435835,6.339847285100503,0.9497067334433712,0.11135578419569361,3.466474668747344,0.8351385577182944,0.07350901719997223,5.950060497993887,0.9250722743807004,0.06848147178493616,6.216914208993208,0.9228808026278583,0.06464672984570626,6.180616119701405,0.9271767212209583,0.06609880227773789,6.403460196176854,0.942560070024795,0.07262462900176161,6.080003021025243,0.9510585268244705,0.05868863210532128,7.018833110361115,0.9837875848290033,0.06191883784429023,6.686032944301134,0.964494468672175,0.06755432318089016,5.835717237822156,0.8501283758658478,0.08108880350243117,5.73999425158659,0.9179341112311554,0.07564071576988254,5.6541418552096,0.85000880593431
331.2261,0.028942434273428273,2.919931733261034,0.9498991813532051,0.036750395036933496,2.2704952334452697,0.9890550869910764,0.03182744084675142,2.4795780125479094,0.9429241150085778,0.03433569954442211,2.4956492235941474,0.9514620368171324,0.0721728227423345,1.6815306164960528,0.529660851354962,0.04570659814952779,2.089983248794166,0.890457324600511,0.03199679687559328,2.426060813863078,0.9072472992287467,0.034633592473750766,2.3481025273843423,0.9106813304752923,0.02933877732257505,2.829678123719411,0.9315480169126085,0.03491510700369106,2.595345794240323,0.8197973663553404,0.024663488184266686,3.134996725467536,0.8962528961133425,0.026410418352190133,2.9825205946994147,0.9246374378846499,0.03431317942705861,2.2866648159869554,0.8186190071202896,0.03322288223327379,2.4293024059911374,0.9068570742359455,0.037229735575157796,2.3170325704850163,0.9336195776678795
332.1183,0.3723488969306082,18.4279681963188,0.991452770153607,0.40020537333795814,20.125544902503812,0.9802626016353823,0.36124297405974165,21.081948523787588,0.9665163238745975,0.33400933875264344,20.67197639424483,0.9838361176094311,0.5052028947944823,10.613161149031392,0.7708747484898799,0.4197894782196793,18.924022485240137,0.9778791967851602,0.3863507582157196,19.338597006521564,0.9758783471544463,0.3705160204871007,18.989384121902866,0.9732914396588906,0.3472754281405679,19.467680472163874,0.9823623817898951,0.372818148681406,21.068164043303785,0.9815376181966058,0.36908682656682357,17.96690446847049,0.9946360416217774,0.38404385840264205,17.32639297056495,0.9852007978415491,0.40088599486918725,19.21118854974794,0.964953422569457,0.40391508203395743,19.779588534475394,0.98708324961447,0.4066831645779472,15.745607795666213,0.9489675517677054
333.0262,0.07174577291755234,6.909125989771417,0.9880025989698605,0.08073749185026964,7.17308472666642,0.9663315376754048,0.0786768553612817,7.196462822439894,0.9638257383328555,0.0664587768558024,7.193700880108555,0.9888223257772479,0.143078366082033,4.643300609571073,0.6737719745776458,0.08271830381997357,6.873498481703896,0.9704999402653157,0.08288591516506667,6.7697467069596495,0.9752359746957634,0.07554411148785399,6.825109770376486,0.9760444791214418,0.07015222610013047,6.980894311323205,0.9893849901190024,0.07382657962298303,7.377302501190375,0.978652888084954,0.07624115384745454,6.803997308051659,0.9939160521672221,0.06790334535905171,6.820085385840715,0.9691790132780931,0.08574321160015967,6.7793526262100405,0.9642854747134806,0.08307826729978969,6.797839325362134,0.980838673416058,0.088881657196924,6.097728221026537,0.9446547155250029
333.0579,0.004353412201357417,2.5340572690712717,0.7608954052183741,0.0028115821807652075,2.519028588928891,0.27940341459544826,0.00580435643541631,2.4506467417049045,0.42839884578442244,0.002515534597204134,2.548807235658116,0.1573121585710643,-0.006567791113853209,3.900168330545168,0.01958848996734841,0.00684858213175682,2.3351032996781003,0.8221168949593659,0.0022246014759952797,2.5232712186228907,0.2818853642025678,0.002679793407469238,2.4884981681902385,0.7968744916171355,0.007693266978640106,2.4230063069917542,0.9267241542432944,0.000336152437735008,2.4951293127304073,0.011315242631101063,0.0018106938786386093,2.667201772643883,0.062402194530251975,0.004565869825819625,2.5428566633860976,0.30014758087072957,0.007054949047011912,2.286641780228832,0.43336826666105666,0.004891748962946595,2.364651139228085,0.638129300480814,0.009671114873243096,2.2379485004467523,0.9903284019249299
333.1062,-0.019693653651205328,4.159198732921,0.8567185137179507,-0.02415555626092832,4.475675105836934,0.6936336223105932,-0.022521577403201605,4.442448433164224,0.7311325878446031,-0.02296608067072706,4.355897955119302,0.8798781047503372,-0.054762954045318134,5.852970077595492,0.38531042706310603,-0.025218742440798,4.518980240191298,0.7013375304159586,-0.022215994945837404,4.3563819792564145,0.678777937284907,-0.023917871902357432,4.360894264430036,0.6477300319252476,-0.021178747309188877,4.063987233840747,0.7192703063861305,-0.02491082886040134,4.480289330332531,0.703097167877758,-0.02674032478139886,4.410126545524426,0.7870739091395431,-0.022066245903982346,4.099858946314434,0.6125167256997741,-0.02011658170871692,4.543031185389174,0.5614495606105603,-0.020713108484265302,4.359838159626298,0.6716025676085654,-0.01971564328734357,4.187072094099096,0.7960781947304041
333.1245,0.029920654045477342,4.873996822071263,0.8862127493620443,0.04435433038195009,4.166029219190457,0.8880508377001487,0.03736180474584641,4.412178098533268,0.9303024905949661,0.030989895178821253,4.7065973887692945,0.9213862931367816,0.055751503611824925,3.037559243802252,0.5037422920304935,0.04023882198600973,4.2381890402631655,0.8115319242379039,0.03752843390087834,4.452116689101938,0.9096993300214175,0.036921830107006046,4.440098017402343,0.9032511726147661,0.03121596560949378,4.758611407357981,0.9348905320730613,0.03949935883172882,4.372972551642284,0.9035740292970489,0.03187198099549759,4.683006023199928,0.907909309399466,0.03283130765942182,4.5508661922375975,0.8682707000389891,0.034243411083021834,4.473872102107347,0.8376401974928728,0.03751781881578813,4.346220518244382,0.9264739813517695,0.03812276692026156,4.194702498430494,0.8766533301189865
334.0652,0.10722580577502124,4.81977022147158,0.8858237921195912,0.11104703904897825,4.15001097349033,0.8767025665999462,0.11596961470027126,4.228990346050322,0.8987614210328541,0.10410104109104795,5.245309778080793,0.8777869847524199,0.17163323744161477,7.122698558855803,0.31274183545735457,0.11084641106552447,4.189806612822365,0.8406729273092447,0.10743768051796176,4.138665739002967,0.8818915933551827,0.10503241370523124,4.236235489129205,0.8875763294444646,0.10479961363694817,5.003426375200524,0.8998103076568017,0.11051444314429099,4.15934522401256,0.8683621373293717,0.11783126951749728,4.634105069667877,0.9334446990726095,0.11936088346289822,4.862884634412845,0.9326169748365417,0.10730553225516286,4.003810527447893,0.8369540973314002,0.11168186357400169,4.263195747967735,0.8321069168097914,0.11798008255769517,4.179242078961115,0.8455504007115776
