Constructing delaunay graphs for 5 samples...
Training on cuda:0...

  0%|          | 0/400 [00:00<?, ?it/s]
Loss: -158.994 step time=1141.169s:   0%|          | 0/400 [19:01<?, ?it/s]
Loss: -158.994 step time=1141.169s:   0%|          | 0/400 [19:01<?, ?it/s]
Loss: -352.065 step time=1.083s:  12%|█▏        | 48/400 [19:53<06:20,  1.08s/it]
Loss: -352.065 step time=1.083s:  12%|█▏        | 49/400 [19:53<06:19,  1.08s/it]
Loss: -347.939 step time=1.081s:  12%|█▏        | 49/400 [19:54<06:19,  1.08s/it]
Loss: -347.939 step time=1.081s:  12%|█▏        | 49/400 [19:54<06:19,  1.08s/it]
Loss: -347.939 step time=1.081s:  12%|█▎        | 50/400 [19:54<06:18,  1.08s/it]
Loss: -351.699 step time=1.082s:  12%|█▎        | 50/400 [19:55<06:18,  1.08s/it]
Loss: -351.699 step time=1.082s:  12%|█▎        | 50/400 [19:55<06:18,  1.08s/it]
Loss: -351.699 step time=1.082s:  13%|█▎        | 51/400 [19:55<06:17,  1.08s/it]
Loss: -352.907 step time=1.081s:  13%|█▎        | 51/400 [19:56<06:17,  1.08s/it]
Loss: -352.907 step time=1.081s:  13%|█▎        | 51/400 [19:56<06:17,  1.08s/it]
Loss: -352.907 step time=1.081s:  13%|█▎        | 52/400 [19:56<06:16,  1.08s/it]
Loss: -350.087 step time=1.081s:  13%|█▎        | 52/400 [19:57<06:16,  1.08s/it]
Loss: -350.087 step time=1.081s:  13%|█▎        | 52/400 [19:57<06:16,  1.08s/it]
Loss: -350.087 step time=1.081s:  13%|█▎        | 53/400 [19:57<06:15,  1.08s/it]
Loss: -353.226 step time=1.083s:  13%|█▎        | 53/400 [19:58<06:15,  1.08s/it]
Loss: -353.226 step time=1.083s:  13%|█▎        | 53/400 [19:58<06:15,  1.08s/it]
Loss: -353.226 step time=1.083s:  14%|█▎        | 54/400 [19:58<06:14,  1.08s/it]
Loss: -352.650 step time=1.082s:  14%|█▎        | 54/400 [19:59<06:14,  1.08s/it]
Loss: -352.650 step time=1.082s:  14%|█▎        | 54/400 [19:59<06:14,  1.08s/it]
Loss: -352.650 step time=1.082s:  14%|█▍        | 55/400 [19:59<06:13,  1.08s/it]
Loss: -355.669 step time=1.083s:  14%|█▍        | 55/400 [20:00<06:13,  1.08s/it]
Loss: -355.669 step time=1.083s:  14%|█▍        | 55/400 [20:00<06:13,  1.08s/it]
Loss: -355.669 step time=1.083s:  14%|█▍        | 56/400 [20:00<06:12,  1.08s/it]
Loss: -353.971 step time=1.082s:  14%|█▍        | 56/400 [20:01<06:12,  1.08s/it]
Loss: -353.971 step time=1.082s:  14%|█▍        | 56/400 [20:01<06:12,  1.08s/it]
Loss: -353.971 step time=1.082s:  14%|█▍        | 57/400 [20:01<06:11,  1.08s/it]
Loss: -356.307 step time=1.082s:  14%|█▍        | 57/400 [20:02<06:11,  1.08s/it]
Loss: -356.307 step time=1.082s:  14%|█▍        | 57/400 [20:02<06:11,  1.08s/it]
Loss: -356.307 step time=1.082s:  14%|█▍        | 58/400 [20:02<06:10,  1.08s/it]
Loss: -353.770 step time=1.082s:  14%|█▍        | 58/400 [20:03<06:10,  1.08s/it]
Loss: -353.770 step time=1.082s:  14%|█▍        | 58/400 [20:03<06:10,  1.08s/it]
Loss: -353.770 step time=1.082s:  15%|█▍        | 59/400 [20:03<06:08,  1.08s/it]
Loss: -354.906 step time=1.082s:  15%|█▍        | 59/400 [20:04<06:08,  1.08s/it]
Loss: -354.906 step time=1.082s:  15%|█▍        | 59/400 [20:04<06:08,  1.08s/it]
Loss: -354.906 step time=1.082s:  15%|█▌        | 60/400 [20:04<06:07,  1.08s/it]
Loss: -356.656 step time=1.082s:  15%|█▌        | 60/400 [20:06<06:07,  1.08s/it]
Loss: -356.656 step time=1.082s:  15%|█▌        | 60/400 [20:06<06:07,  1.08s/it]
Loss: -356.656 step time=1.082s:  15%|█▌        | 61/400 [20:06<06:06,  1.08s/it]
Loss: -352.647 step time=1.082s:  15%|█▌        | 61/400 [20:07<06:06,  1.08s/it]
Loss: -352.647 step time=1.082s:  15%|█▌        | 61/400 [20:07<06:06,  1.08s/it]
Loss: -352.647 step time=1.082s:  16%|█▌        | 62/400 [20:07<06:05,  1.08s/it]
Loss: -354.519 step time=1.082s:  16%|█▌        | 62/400 [20:08<06:05,  1.08s/it]
Loss: -354.519 step time=1.082s:  16%|█▌        | 62/400 [20:08<06:05,  1.08s/it]
Loss: -354.519 step time=1.082s:  16%|█▌        | 63/400 [20:08<06:04,  1.08s/it]
Loss: -357.470 step time=1.082s:  16%|█▌        | 63/400 [20:09<06:04,  1.08s/it]
Loss: -357.470 step time=1.082s:  16%|█▌        | 63/400 [20:09<06:04,  1.08s/it]
Loss: -357.470 step time=1.082s:  16%|█▌        | 64/400 [20:09<06:03,  1.08s/it]
Loss: -355.202 step time=1.082s:  16%|█▌        | 64/400 [20:10<06:03,  1.08s/it]
Loss: -355.202 step time=1.082s:  16%|█▌        | 64/400 [20:10<06:03,  1.08s/it]
Loss: -355.202 step time=1.082s:  16%|█▋        | 65/400 [20:10<06:02,  1.08s/it]
Loss: -354.915 step time=1.081s:  16%|█▋        | 65/400 [20:11<06:02,  1.08s/it]
Loss: -354.915 step time=1.081s:  16%|█▋        | 65/400 [20:11<06:02,  1.08s/it]
Loss: -354.915 step time=1.081s:  16%|█▋        | 66/400 [20:11<06:01,  1.08s/it]
Loss: -356.900 step time=1.081s:  16%|█▋        | 66/400 [20:12<06:01,  1.08s/it]
Loss: -356.900 step time=1.081s:  16%|█▋        | 66/400 [20:12<06:01,  1.08s/it]
Loss: -356.900 step time=1.081s:  17%|█▋        | 67/400 [20:12<06:00,  1.08s/it]
Loss: -355.460 step time=1.082s:  17%|█▋        | 67/400 [20:13<06:00,  1.08s/it]
Loss: -355.460 step time=1.082s:  17%|█▋        | 67/400 [20:13<06:00,  1.08s/it]
Loss: -355.460 step time=1.082s:  17%|█▋        | 68/400 [20:13<05:59,  1.08s/it]
Loss: -354.296 step time=1.081s:  17%|█▋        | 68/400 [20:14<05:59,  1.08s/it]
Loss: -354.296 step time=1.081s:  17%|█▋        | 68/400 [20:14<05:59,  1.08s/it]
Loss: -354.296 step time=1.081s:  17%|█▋        | 69/400 [20:14<05:57,  1.08s/it]
Loss: -359.268 step time=1.084s:  17%|█▋        | 69/400 [20:15<05:57,  1.08s/it]
Loss: -359.268 step time=1.084s:  17%|█▋        | 69/400 [20:15<05:57,  1.08s/it]
Loss: -359.268 step time=1.084s:  18%|█▊        | 70/400 [20:15<05:57,  1.08s/it]
Loss: -357.684 step time=1.082s:  18%|█▊        | 70/400 [20:16<05:57,  1.08s/it]
Loss: -357.684 step time=1.082s:  18%|█▊        | 70/400 [20:16<05:57,  1.08s/it]
Loss: -357.684 step time=1.082s:  18%|█▊        | 71/400 [20:16<05:56,  1.08s/it]
Loss: -361.226 step time=1.081s:  18%|█▊        | 71/400 [20:17<05:56,  1.08s/it]
Loss: -361.226 step time=1.081s:  18%|█▊        | 71/400 [20:17<05:56,  1.08s/it]
Loss: -361.226 step time=1.081s:  18%|█▊        | 72/400 [20:17<05:54,  1.08s/it]
Loss: -357.570 step time=1.080s:  18%|█▊        | 72/400 [20:19<05:54,  1.08s/it]
Loss: -357.570 step time=1.080s:  18%|█▊        | 72/400 [20:19<05:54,  1.08s/it]
Loss: -357.570 step time=1.080s:  18%|█▊        | 73/400 [20:19<05:53,  1.08s/it]
Loss: -361.210 step time=1.080s:  18%|█▊        | 73/400 [20:20<05:53,  1.08s/it]
Loss: -361.210 step time=1.080s:  18%|█▊        | 73/400 [20:20<05:53,  1.08s/it]
Loss: -361.210 step time=1.080s:  18%|█▊        | 74/400 [20:20<05:52,  1.08s/it]
Loss: -358.482 step time=1.081s:  18%|█▊        | 74/400 [20:21<05:52,  1.08s/it]
Loss: -358.482 step time=1.081s:  18%|█▊        | 74/400 [20:21<05:52,  1.08s/it]
Loss: -358.482 step time=1.081s:  19%|█▉        | 75/400 [20:21<05:51,  1.08s/it]
Loss: -358.385 step time=1.081s:  19%|█▉        | 75/400 [20:22<05:51,  1.08s/it]
Loss: -358.385 step time=1.081s:  19%|█▉        | 75/400 [20:22<05:51,  1.08s/it]
Loss: -358.385 step time=1.081s:  19%|█▉        | 76/400 [20:22<05:50,  1.08s/it]
Loss: -359.038 step time=1.080s:  19%|█▉        | 76/400 [20:23<05:50,  1.08s/it]
Loss: -359.038 step time=1.080s:  19%|█▉        | 76/400 [20:23<05:50,  1.08s/it]
Loss: -359.038 step time=1.080s:  19%|█▉        | 77/400 [20:23<05:49,  1.08s/it]
Loss: -354.621 step time=1.084s:  19%|█▉        | 77/400 [20:24<05:49,  1.08s/it]
Loss: -354.621 step time=1.084s:  19%|█▉        | 77/400 [20:24<05:49,  1.08s/it]
Loss: -354.621 step time=1.084s:  20%|█▉        | 78/400 [20:24<05:48,  1.08s/it]
Loss: -357.493 step time=1.081s:  20%|█▉        | 78/400 [20:25<05:48,  1.08s/it]
Loss: -357.493 step time=1.081s:  20%|█▉        | 78/400 [20:25<05:48,  1.08s/it]
Loss: -357.493 step time=1.081s:  20%|█▉        | 79/400 [20:25<05:47,  1.08s/it]
Loss: -356.237 step time=1.083s:  20%|█▉        | 79/400 [20:26<05:47,  1.08s/it]
Loss: -356.237 step time=1.083s:  20%|█▉        | 79/400 [20:26<05:47,  1.08s/it]
Loss: -356.237 step time=1.083s:  20%|██        | 80/400 [20:26<05:46,  1.08s/it]
Loss: -360.456 step time=1.081s:  20%|██        | 80/400 [20:27<05:46,  1.08s/it]
Loss: -360.456 step time=1.081s:  20%|██        | 80/400 [20:27<05:46,  1.08s/it]
Loss: -360.456 step time=1.081s:  20%|██        | 81/400 [20:27<05:45,  1.08s/it]
Loss: -361.339 step time=1.081s:  20%|██        | 81/400 [20:28<05:45,  1.08s/it]
Loss: -361.339 step time=1.081s:  20%|██        | 81/400 [20:28<05:45,  1.08s/it]
Loss: -361.339 step time=1.081s:  20%|██        | 82/400 [20:28<05:43,  1.08s/it]
Loss: -359.124 step time=1.080s:  20%|██        | 82/400 [20:29<05:43,  1.08s/it]
Loss: -359.124 step time=1.080s:  20%|██        | 82/400 [20:29<05:43,  1.08s/it]
Loss: -359.124 step time=1.080s:  21%|██        | 83/400 [20:29<05:42,  1.08s/it]
Loss: -362.665 step time=1.082s:  21%|██        | 83/400 [20:30<05:42,  1.08s/it]
Loss: -362.665 step time=1.082s:  21%|██        | 83/400 [20:30<05:42,  1.08s/it]
Loss: -362.665 step time=1.082s:  21%|██        | 84/400 [20:30<05:41,  1.08s/it]
Loss: -361.528 step time=1.081s:  21%|██        | 84/400 [20:32<05:41,  1.08s/it]
Loss: -361.528 step time=1.081s:  21%|██        | 84/400 [20:32<05:41,  1.08s/it]
Loss: -361.528 step time=1.081s:  21%|██▏       | 85/400 [20:32<05:40,  1.08s/it]
Loss: -358.781 step time=1.081s:  21%|██▏       | 85/400 [20:33<05:40,  1.08s/it]
Loss: -358.781 step time=1.081s:  21%|██▏       | 85/400 [20:33<05:40,  1.08s/it]
Loss: -358.781 step time=1.081s:  22%|██▏       | 86/400 [20:33<05:39,  1.08s/it]
Loss: -357.720 step time=1.082s:  22%|██▏       | 86/400 [20:34<05:39,  1.08s/it]
Loss: -357.720 step time=1.082s:  22%|██▏       | 86/400 [20:34<05:39,  1.08s/it]
Loss: -357.720 step time=1.082s:  22%|██▏       | 87/400 [20:34<05:38,  1.08s/it]
Loss: -362.665 step time=1.080s:  22%|██▏       | 87/400 [20:35<05:38,  1.08s/it]
Loss: -362.665 step time=1.080s:  22%|██▏       | 87/400 [20:35<05:38,  1.08s/it]
Loss: -362.665 step time=1.080s:  22%|██▏       | 88/400 [20:35<05:37,  1.08s/it]
Loss: -358.156 step time=1.082s:  22%|██▏       | 88/400 [20:36<05:37,  1.08s/it]
Loss: -358.156 step time=1.082s:  22%|██▏       | 88/400 [20:36<05:37,  1.08s/it]
Loss: -358.156 step time=1.082s:  22%|██▏       | 89/400 [20:36<05:36,  1.08s/it]
